x,y,c
52.8648,39.9891,2
50.7181,51.2455,2
59.9993,55.3526,2
50.4722,46.0402,2
58.7576,53.9353,2
56.051,51.9402,2
55.5154,44.3351,2
54.6533,53.149,2
47.2235,54.0569,2
59.4354,52.699,2
53.6801,57.7746,2
52.6136,58.9319,2
52.8609,45.4192,2
54.2873,47.2147,2
65.4883,41.8024,2
67.286,50.2325,2
57.8753,49.7684,2
58.459,47.0501,2
66.4317,43.7869,2
61.1986,54.6525,2
51.6726,44.6887,2
48.1637,49.5815,2
43.7694,39.352,2
58.8861,53.7505,2
60.3285,44.9427,2
51.7612,58.8638,2
57.9994,48.1417,2
52.8781,49.2518,2
63.1924,56.0881,2
53.2516,46.0716,2
44.2239,56.1807,2
54.7643,66.5972,2
48.1428,51.1718,2
49.5861,43.5375,2
55.3351,49.3905,2
66.154,46.282,2
48.2149,45.3087,2
43.703,44.6977,2
54.1834,51.8412,2
55.5498,51.9613,2
60.5354,45.9014,2
56.1021,52.5587,2
53.2873,53.0087,2
51.9288,53.0478,2
50.9379,53.368,2
58.0252,48.2021,2
54.2341,41.3856,2
48.1396,50.0403,2
63.3926,54.5839,2
48.0947,48.6134,2
60.2542,53.4078,2
55.3461,50.4252,2
48.0786,46.5261,2
53.0299,52.526,2
52.0324,49.7226,2
49.9821,51.3497,2
48.7835,46.4784,2
45.3723,58.8294,2
50.8155,43.3802,2
54.7671,47.4845,2
60.4956,50.917,2
54.2876,52.5273,2
57.4489,42.7879,2
44.4605,47.1465,2
51.3127,53.9763,2
53.5063,49.9321,2
60.6806,47.7069,2
49.3763,48.912,2
58.8472,50.8605,2
-14.0326,15.6376,1
-19.4366,20.2203,1
-27.9915,24.2253,1
-28.7336,28.8848,1
-26.6441,13.3763,1
-19.2248,20.075,1
-23.2905,27.7946,1
-14.5147,18.1001,1
-16.1303,15.578,1
-12.4787,16.5574,1
-22.1231,14.5958,1
-19.2666,20.104,1
-23.1707,22.8285,1
-19.9492,27.4149,1
-20.0839,20.7242,1
-15.2433,22.7299,1
-20.5725,24.5039,1
-13.4343,22.7958,1
-25.6483,18.9752,1
-18.4307,18.1012,1
-21.9641,15.5589,1
-17.7073,27.9268,1
-24.1643,18.9716,1
-17.4929,22.487,1
-21.9463,17.7146,1
-27.1404,17.5016,1
-16.5509,24.0038,1
-19.6482,15.9258,1
-21.2537,25.9802,1
-23.3003,17.8356,1
-18.9532,23.5075,1
-13.7848,19.3148,1
-27.2155,14.4303,1
-21.9046,31.1761,1
-16.9127,13.6207,1
-24.9847,24.3609,1
-21.9877,19.4328,1
-17.6571,19.3424,1
-16.962,26.7034,1
-4.69101,25.3139,1
-11.6641,16.8563,1
-20.0655,23.9408,1
-19.9813,24.6196,1
-24.0995,20.1329,1
-22.3463,25.1328,1
-18.6178,14.2075,1
-17.4603,23.2843,1
-19.4035,26.9566,1
-23.7853,15.2519,1
-24.8864,25.4183,1
-22.9862,19.7072,1
-25.3921,27.1433,1
-30.5128,21.6948,1
-12.8035,33.065,1
-17.0923,15.9867,1
-11.6268,12.1426,1
-13.7724,19.587,1
-30.0894,24.1882,1
-17.3939,16.8809,1
-23.1127,15.7937,1
-23.5355,27.5451,1
-15.6563,20.1165,1
-14.8917,18.0591,1
-18.8738,9.03112,1
-36.7018,21.6722,1
-19.6086,27.6037,1
-17.5708,27.0494,1
-16.0779,20.0089,1
-14.3715,14.5836,1
-18.4809,25.5088,1
-21.1347,21.0684,1
-6.91175,15.7082,1
-19.8044,24.3164,1
-21.0392,17.7378,1
-16.0469,9.09622,1
-16.7335,27.1019,1
-29.4715,18.609,1
-18.6049,22.6207,1
-28.7137,11.9005,1
-26.8855,24.3194,1
-24.4037,17.4462,1
-23.7155,9.55063,1
-26.1349,13.6071,1
-18.3971,28.7261,1
-28.6513,19.2598,1
-21.0385,23.9644,1
-22.2782,21.0202,1
-16.4683,23.3156,1
-30.8889,17.3046,1
-22.1009,11.2604,1
-25.6026,12.1718,1
-28.7378,10.9267,1
-24.1417,25.3543,1
-32.6651,18.2404,1
-28.4152,19.4491,1
-10.0917,23.1961,1
-28.6474,20.4967,1
-23.6708,26.0164,1
-23.8853,18.1245,1
-19.6992,19.2395,1
-28.1729,17.9946,1
-16.7298,19.2724,1
-20.5308,18.1067,1
-24.5022,26.6996,1
-22.4387,25.487,1
-23.7775,20.8331,1
-12.072,22.5423,1
-17.1262,11.5217,1
-15.1343,19.2801,1
-18.4755,14.5184,1
-23.2806,20.5407,1
-15.9887,24.7612,1
-23.0185,11.2825,1
-15.3879,22.3547,1
-31.8229,24.1514,1
-28.1049,25.3235,1
-22.109,16.0759,1
-9.76522,23.5298,1
-17.0799,21.1371,1
-20.1091,23.5051,1
-25.886,15.7799,1
-27.6835,17.3071,1
-24.7439,23.2875,1
-15.7027,15.3315,1
-22.5683,24.1522,1
-19.905,20.5312,1
-21.7967,19.9126,1
-27.0835,14.2747,1
-24.2403,19.6303,1
-18.9956,12.8953,1
-25.6506,19.5541,1
-24.323,19.9999,1
-15.2114,21.1167,1
-11.2716,8.03982,1
-20.6107,26.9452,1
-19.01,16.4707,1
-26.198,16.307,1
-26.3891,21.5635,1
-21.4688,19.4763,1
-25.9282,22.3909,1
-23.136,15.5104,1
-26.987,24.086,1
-23.0863,22.7876,1
-24.7282,21.6441,1
-13.2619,25.144,1
-21.6161,26.9429,1
-18.4444,23.2599,1
-18.7339,18.4064,1
-24.7688,21.7622,1
-22.4138,17.5363,1
65.5112,19.2518,3
61.4555,-1.44659,3
55.4267,-3.88157,3
29.33,-1.01379,3
31.4082,-6.54787,3
53.1326,-0.610382,3
8.16498,-16.9562,3
20.4347,-15.8297,3
31.4408,19.8438,3
51.0631,-3.17801,3
44.8275,17.8628,3
32.3387,-6.39961,3
39.3142,-10.1489,3
36.7725,-4.02814,3
45.0211,-12.2056,3
19.8091,-4.86285,3
50.6379,3.85002,3
17.8615,16.8808,3
35.3578,2.96701,3
20.5636,8.3374,3
62.7197,1.21821,3
44.0944,-9.23779,3
30.1266,-1.08109,3
41.637,-20.2857,3
41.7381,9.77081,3
22.6245,-15.749,3
43.0105,20.9473,3
39.6567,1.34193,3
51.331,-24.1563,3
50.3634,1.2367,3
49.0863,12.744,3
19.0318,6.04501,3
70.0137,-5.30325,3
33.3896,8.1219,3
44.0567,6.50921,3
49.7085,-6.84136,3
66.6659,16.0511,3
51.5047,-21.3199,3
2.64243,7.95524,1
33.9848,-6.23272,3
63.8873,-11.9014,3
42.3709,2.52633,3
59.9422,-10.7457,3
24.7071,-6.53578,3
8.30617,22.3123,1
50.5927,0.375241,3
42.8452,3.94923,3
71.809,12.1362,3
37.0874,-15.134,3
64.6122,-16.5096,3
30.5523,6.92714,3
14.9453,0.617841,3
25.1182,-19.8685,3
25.1149,6.35079,3
17.9201,4.03761,3
49.2491,-12.8647,3
38.4607,-2.95956,3
35.8435,17.2572,3
18.9724,9.89913,3
54.3918,-5.46032,3
48.1105,-5.73607,3
38.5606,4.65155,3
55.6351,3.53081,3
33.4801,-13.4657,3
67.3487,-17.8208,3
36.3043,0.0781659,3
35.144,-2.87247,3
39.2038,3.03518,3
11.5184,14.5174,1
24.3005,-5.48171,3
35.2269,11.3911,3
47.2855,-15.813,3
28.2119,-7.85923,3
27.4612,13.0124,3
11.2029,0.447542,3
32.2289,3.83328,3
46.889,-6.33736,3
60.0665,-0.335709,3
49.4965,-13.9618,3
38.3782,-5.32942,3
51.6935,-17.2428,3
70.5468,4.07223,3
37.0481,9.39516,3
38.3281,-9.66541,3
56.4942,-30.7251,3
23.8091,4.27298,3
30.8288,8.3417,3
26.2505,14.9672,3
33.7691,-3.04403,3
33.6614,7.31338,3
18.5016,18.8683,3
46.624,6.06423,3
44.8644,-9.28578,3
46.1098,7.94899,3
44.4404,-3.23752,3
55.0942,-5.42109,3
60.0087,10.1726,3
70.3499,-2.54469,3
35.8744,3.68221,3
13.4575,3.36118,3
58.1248,-14.5702,3
51.2225,9.22083,3
82.4808,9.31453,3
55.976,-3.44325,3
10.5172,-0.167746,3
32.2926,25.9714,3
14.8902,-4.93942,3
30.6896,-5.49768,3
37.7362,5.97216,3
60.3924,18.9608,3
49.2311,7.85277,3
46.9651,-16.8172,3
25.4995,21.8971,3
35.9654,-2.00243,3
38.206,0.682437,3
32.2188,-16.3586,3
43.1889,1.29956,3
43.17,-2.01764,3
49.0781,-22.4341,3
17.2974,-13.026,3
53.816,5.58091,3
40.0049,0.929534,3
32.2282,-5.44936,3
35.4326,6.95558,3
46.6721,6.61454,3
40.9066,1.20537,3
46.0782,12.2274,3
58.6185,7.09667,3
38.9964,-11.8827,3
67.9336,11.7422,3
52.7226,3.97086,3
48.0357,1.80679,3
25.9876,-13.605,3
47.7598,3.46864,3
26.797,-9.6858,3
42.8667,-3.86361,3
60.5561,-3.61177,3
27.7571,13.0785,3
67.863,-2.34789,3
75.2992,0.974306,3
48.7186,-6.57807,3
11.3036,3.21809,3
13.0622,35.7861,1
51.6049,3.57349,3
39.0895,-12.7546,3
46.8462,-10.6044,3
47.0144,18.1099,3
31.6568,-13.0791,3
57.1502,-12.4375,3
55.2733,8.91372,3
